id,hotel_name,city,state,country,category,description,price_per_night,rating,amenities,latitude,longitude,address,image_url
ae4c15a3-ed28-4823-a060-f6c0fcbdfa86,The Oberoi Ahmedabad,Ahmedabad,Gujarat,India,luxury,Luxurious hotel in the heart of Ahmedabad.,74132,4.7,"[""Fine Dining"", ""Spa"", ""Concierge"", ""Airport Transfer"", ""Private Beach"", ""Helipad"", ""Infinity Pool""]",9.7318,87.6603,"55 Station Road, Ahmedabad",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
9e12635b-f593-418d-b328-5b34d8725f19,Hyatt Ooty Heritage Hotel,Ooty,Tamil Nadu,India,premium,Elegant resort in the heart of Ooty.,12487,3.7,"[""Room Service"", ""Pool"", ""Parking""]",26.989,77.2657,"82 Main Road, Ooty",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
a04aebc6-f6ef-4995-b62e-01314e917bde,Garden Jaipur Eco Resort,Jaipur,Rajasthan,India,standard,Well-appointed property in the heart of Jaipur.,3788,3.7,"[""AC"", ""WiFi"", ""TV"", ""Room Service"", ""Laundry"", ""Parking"", ""Restaurant""]",25.8841,89.5398,"182 Main Road, Jaipur",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
842bee54-3ded-4d0f-a459-b886f6099f49,Mountain Muscat Homestay,Muscat,Muscat,Oman,standard,Well-appointed hotel in the heart of Muscat.,3133,3.9,"[""AC"", ""Laundry"", ""WiFi"", ""TV"", ""Restaurant""]",-13.9862,60.3169,"8 Beach Road, Muscat",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
0c12ab92-988b-4cf1-ba64-1366111e8e77,Crown Hampi Hostel,Hampi,Karnataka,India,standard,Well-appointed hotel in the heart of Hampi.,2951,4.9,"[""WiFi"", ""Parking"", ""Room Service"", ""Laundry"", ""Restaurant"", ""TV""]",19.8144,81.1155,"79 NH-48, Hampi",https://images.unsplash.com/photo-1571003123894-1f0594d2b5d9?w=800
0af031a5-8b63-4c04-8aa0-95902b664ee5,Value Hotel Kathmandu,Kathmandu,Bagmati,Nepal,budget,Comfortable property in the heart of Kathmandu.,1560,3.6,"[""AC"", ""WiFi"", ""TV""]",-37.0288,96.9585,"380 Temple Street, Kathmandu",https://images.unsplash.com/photo-1445019980597-93fa8acb246c?w=800
922c462c-f52b-49c3-a30c-df7cbabc6b02,The Royal Kuala Lumpur,Kuala Lumpur,KL,Malaysia,luxury,Luxurious property in the heart of Kuala Lumpur.,69958,3.6,"[""Gym"", ""WiFi"", ""Airport Transfer"", ""Spa"", ""Fine Dining""]",42.5724,-109.163,"384 Beach Road, Kuala Lumpur",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
bf654185-20c3-4f85-adda-b5d38d45adb6,Lakeview London Retreat,London,England,UK,standard,Well-appointed hotel in the heart of London.,4211,4.0,"[""Restaurant"", ""WiFi"", ""Laundry"", ""AC"", ""Room Service""]",57.7115,7.1736,"100 Station Road, London",https://images.unsplash.com/photo-1611892440504-42a792e24d32?w=800
50c2cbb7-2116-4504-8558-8ab98d132018,Economy Heritage Hotel Kathmandu,Kathmandu,Bagmati,Nepal,budget,Comfortable hotel in the heart of Kathmandu.,1482,3.7,"[""TV"", ""Hot Water"", ""WiFi"", ""Reception 24x7""]",29.4367,76.6015,"177 MG Road, Kathmandu",https://images.unsplash.com/photo-1571003123894-1f0594d2b5d9?w=800
5c779c2d-1ff5-49bb-be83-9860d576a9c3,Economy Beach Resort Goa,Goa,Goa,India,budget,Comfortable hotel in the heart of Goa.,1765,3.4,"[""Reception 24x7"", ""Hot Water"", ""WiFi"", ""AC""]",20.7473,96.4742,"499 MG Road, Goa",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
0d68083e-efd1-4f55-8844-0a58eb2c2342,Comfort Resort Delhi,Delhi,Delhi,India,budget,Comfortable property in the heart of Delhi.,1874,3.4,"[""TV"", ""Hot Water"", ""AC"", ""Reception 24x7"", ""WiFi""]",16.3156,75.9521,"285 Beach Road, Delhi",https://images.unsplash.com/photo-1571003123894-1f0594d2b5d9?w=800
f12d5ec1-eb19-43f1-bd26-41d5b3aca420,Golden Amritsar Residency,Amritsar,Punjab,India,standard,Well-appointed hotel in the heart of Amritsar.,2881,3.9,"[""AC"", ""WiFi"", ""Parking""]",21.074,92.1992,"287 NH-48, Amritsar",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
6d3775bb-4e0a-42b7-887a-5754a4b082be,Holiday Bangkok Cliff Resort,Bangkok,Bangkok,Thailand,standard,Well-appointed resort in the heart of Bangkok.,3779,4.2,"[""TV"", ""Room Service"", ""WiFi"", ""Laundry""]",23.2357,53.1349,"467 MG Road, Bangkok",https://images.unsplash.com/photo-1445019980597-93fa8acb246c?w=800
6f0536c1-3423-4431-9793-98a09e96f93c,Royal Hampi Homestay,Hampi,Karnataka,India,standard,Well-appointed resort in the heart of Hampi.,2175,5.0,"[""WiFi"", ""Restaurant"", ""Parking"", ""AC"", ""Laundry"", ""Room Service""]",30.9081,92.7421,"127 Station Road, Hampi",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
92d29192-2bd2-4fc9-94cf-db7f8ad3a689,Economy Suites Goa,Goa,Goa,India,budget,Comfortable property in the heart of Goa.,719,4.7,"[""Reception 24x7"", ""AC"", ""Hot Water"", ""TV"", ""WiFi""]",23.7783,94.39,"222 Station Road, Goa",https://images.unsplash.com/photo-1582719508461-905c673771fd?w=800
0d94e1e7-294c-4c72-a134-df789d99d40e,Marriott Cape Town Beach Resort,Cape Town,Western Cape,South Africa,standard,Well-appointed hotel in the heart of Cape Town.,4383,3.5,"[""Room Service"", ""TV"", ""Restaurant"", ""Laundry"", ""WiFi""]",-18.03,147.5751,"264 Beach Road, Cape Town",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
68391744-a65b-431a-9eec-ce019e9d573e,The Oberoi Shimla,Shimla,Himachal Pradesh,India,luxury,Luxurious property in the heart of Shimla.,59243,3.7,"[""Kids Club"", ""Yoga"", ""Business Center""]",22.2251,95.2532,"449 NH-48, Shimla",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
3367e2c6-4337-49a8-b73e-11d6ef3b5064,Economy Guesthouse Kolkata,Kolkata,West Bengal,India,budget,Comfortable resort in the heart of Kolkata.,1755,3.8,"[""AC"", ""Reception 24x7"", ""WiFi""]",33.7181,95.4876,"378 Main Road, Kolkata",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
749d1159-7909-495a-8092-91f39f66b0cb,Hotel Munnar Guesthouse,Munnar,Kerala,India,premium,Elegant hotel in the heart of Munnar.,9811,4.5,"[""Conference Hall"", ""Room Service"", ""Restaurant"", ""WiFi"", ""Gym"", ""Parking"", ""Bar"", ""Pool"", ""Spa""]",18.836,91.1394,"21 Station Road, Munnar",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
ac981f43-2e7f-4ac5-a153-7abec3d97a5e,Value Spa Resort Leh,Leh,Ladakh,India,budget,Comfortable resort in the heart of Leh.,858,4.8,"[""Reception 24x7"", ""Hot Water"", ""WiFi"", ""TV"", ""AC""]",24.4422,68.8639,"461 Station Road, Leh",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
a7e0ab0f-43c9-4aa1-a428-fb038fc0cb9c,The Grand Jaisalmer,Jaisalmer,Rajasthan,India,luxury,Luxurious resort in the heart of Jaisalmer.,78073,4.6,"[""Airport Transfer"", ""Gym"", ""Fine Dining"", ""Butler"", ""WiFi"", ""Private Beach"", ""Business Center"", ""Spa"", ""Bar"", ""Helipad"", ""Kids Club""]",23.5482,73.6353,"111 MG Road, Jaisalmer",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
c1cbf2c8-3fc8-4e42-8761-41c94c682d49,Golden Shimla Eco Resort,Shimla,Himachal Pradesh,India,premium,Elegant resort in the heart of Shimla.,10330,3.7,"[""Gym"", ""Room Service"", ""Conference Hall"", ""Spa"", ""Restaurant"", ""Bar""]",25.3503,81.4743,"380 NH-48, Shimla",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
d8529d04-9f82-4a56-ab02-f1ecb0c6ac48,Ocean Manali Inn,Manali,Himachal Pradesh,India,standard,Well-appointed hotel in the heart of Manali.,2240,4.1,"[""WiFi"", ""Restaurant"", ""TV"", ""Laundry"", ""AC"", ""Parking""]",32.437,85.5832,"343 Temple Street, Manali",https://images.unsplash.com/photo-1582719508461-905c673771fd?w=800
da17f014-269c-4506-bc78-1950bbfcd725,Mountain Manali Boutique Hotel,Manali,Himachal Pradesh,India,standard,Well-appointed hotel in the heart of Manali.,3981,5.0,"[""Parking"", ""Restaurant"", ""Room Service"", ""WiFi"", ""AC"", ""Laundry""]",10.0884,72.6159,"219 Beach Road, Manali",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
9889be8b-e145-4e67-857d-517c67e87262,Star Shimla Inn,Shimla,Himachal Pradesh,India,standard,Well-appointed resort in the heart of Shimla.,3371,3.9,"[""Room Service"", ""TV"", ""Laundry"", ""AC""]",17.2955,70.4101,"57 Beach Road, Shimla",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
09aafbd4-6dfe-4d7a-87e2-4e23446bc887,Silver Hyderabad Hotel,Hyderabad,Telangana,India,standard,Well-appointed resort in the heart of Hyderabad.,3035,5.0,"[""WiFi"", ""AC"", ""TV""]",31.7376,71.2584,"475 Temple Street, Hyderabad",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
e7670068-1446-4a6b-8287-bd9e143d61ca,Mountain Istanbul Jungle Lodge,Istanbul,Istanbul,Turkey,standard,Well-appointed resort in the heart of Istanbul.,2525,4.0,"[""Room Service"", ""AC"", ""Parking"", ""Laundry""]",11.41,50.1069,"447 MG Road, Istanbul",https://images.unsplash.com/photo-1611892440504-42a792e24d32?w=800
17eb61e1-9c31-4e00-a310-ba9143a00191,Comfort Bangkok Spa Resort,Bangkok,Bangkok,Thailand,premium,Elegant resort in the heart of Bangkok.,9890,5.0,"[""WiFi"", ""Bar"", ""Room Service""]",-20.9171,117.4731,"288 NH-48, Bangkok",https://images.unsplash.com/photo-1611892440504-42a792e24d32?w=800
c2f395de-3f5e-42f6-9dcf-bcc191d5daf7,Economy Hotel Agra,Agra,Uttar Pradesh,India,budget,Comfortable hotel in the heart of Agra.,936,4.7,"[""Reception 24x7"", ""WiFi"", ""Hot Water"", ""TV"", ""AC""]",14.3276,96.7231,"400 MG Road, Agra",https://images.unsplash.com/photo-1571003123894-1f0594d2b5d9?w=800
2b1f4bfa-5c63-47f8-9371-6b695e105448,Comfort Jungle Lodge Jaipur,Jaipur,Rajasthan,India,budget,Comfortable resort in the heart of Jaipur.,718,3.7,"[""Hot Water"", ""WiFi"", ""AC"", ""TV"", ""Reception 24x7""]",28.8085,75.7085,"192 MG Road, Jaipur",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
301c7f1c-9be5-49e2-a801-e46240c83596,Economy Cliff Resort Pune,Pune,Maharashtra,India,budget,Comfortable property in the heart of Pune.,1291,3.9,"[""Hot Water"", ""Reception 24x7"", ""AC"", ""WiFi"", ""TV""]",22.768,81.1486,"414 NH-48, Pune",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
f46073e5-abd5-467f-bd54-70deaa369bfc,Inn Amritsar Resort,Amritsar,Punjab,India,standard,Well-appointed resort in the heart of Amritsar.,5386,4.3,"[""Parking"", ""Restaurant"", ""TV"", ""Room Service"", ""Laundry"", ""WiFi""]",22.8879,91.1212,"197 Station Road, Amritsar",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
cc3b06a3-48a0-416a-8c6a-c88872779464,Comfort Residency Mysore,Mysore,Karnataka,India,budget,Comfortable hotel in the heart of Mysore.,1634,3.3,"[""Reception 24x7"", ""TV"", ""AC""]",22.7703,81.6405,"312 NH-48, Mysore",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
5d6c24f8-19e3-4932-b657-9efa1c36c134,The Grand Bali,Bali,Bali,Indonesia,luxury,Luxurious resort in the heart of Bali.,59194,4.4,"[""Bar"", ""Concierge"", ""WiFi""]",42.9892,134.8824,"171 Main Road, Bali",https://images.unsplash.com/photo-1582719508461-905c673771fd?w=800
9e6f0d9c-3560-4be0-86dc-4670cf85a7ef,Comfort Lake Resort Tokyo,Tokyo,Tokyo,Japan,budget,Comfortable hotel in the heart of Tokyo.,614,4.3,"[""AC"", ""WiFi"", ""TV"", ""Hot Water"", ""Reception 24x7""]",29.0557,-58.5248,"292 Station Road, Tokyo",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
e0b3f261-4766-45c4-b0c9-8087b8540e00,Sunrise Cape Town Villa,Cape Town,Western Cape,South Africa,standard,Well-appointed resort in the heart of Cape Town.,3046,4.5,"[""Laundry"", ""Restaurant"", ""Room Service"", ""TV"", ""Parking"", ""AC"", ""WiFi""]",40.5834,-87.776,"424 NH-48, Cape Town",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
9e2017bc-3bdd-4d4c-9d90-76d3e1c8a257,Comfort Hyderabad Spa Resort,Hyderabad,Telangana,India,standard,Well-appointed resort in the heart of Hyderabad.,4450,4.4,"[""WiFi"", ""Restaurant"", ""AC""]",20.5348,71.5652,"432 MG Road, Hyderabad",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
ee52658a-71e9-4fe0-9037-6add1f054103,Comfort Cliff Resort Kolkata,Kolkata,West Bengal,India,budget,Comfortable resort in the heart of Kolkata.,532,4.1,"[""Reception 24x7"", ""WiFi"", ""Hot Water""]",22.6868,95.5632,"126 Station Road, Kolkata",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
af0e6fbe-b58f-4cc8-8888-b2132bb9ddba,Silver Barcelona Lodge,Barcelona,Catalonia,Spain,standard,Well-appointed resort in the heart of Barcelona.,4262,4.1,"[""WiFi"", ""Laundry"", ""AC"", ""Parking"", ""Restaurant"", ""Room Service""]",-17.5832,-90.8234,"472 Station Road, Barcelona",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
7d8221ff-0d89-4629-9fe0-1e14500df206,Comfort Boutique Hotel Alleppey,Alleppey,Kerala,India,budget,Comfortable hotel in the heart of Alleppey.,439,4.8,"[""WiFi"", ""AC"", ""Hot Water"", ""TV""]",24.4799,94.3621,"267 Station Road, Alleppey",https://images.unsplash.com/photo-1582719508461-905c673771fd?w=800
2be0dde5-6ebb-41c8-afee-fffdd30e0640,Value Retreat Maldives,Maldives,South Asia,Maldives,budget,Comfortable resort in the heart of Maldives.,409,4.7,"[""AC"", ""Reception 24x7"", ""TV"", ""WiFi""]",43.8549,95.6553,"361 Station Road, Maldives",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
9d0d10ef-80d3-4132-916c-a51be7854328,Comfort Mumbai Homestay,Mumbai,Maharashtra,India,standard,Well-appointed hotel in the heart of Mumbai.,4827,4.3,"[""TV"", ""AC"", ""Room Service"", ""Laundry"", ""Restaurant""]",30.5852,71.6879,"469 Main Road, Mumbai",https://images.unsplash.com/photo-1582719508461-905c673771fd?w=800
28e00e79-221c-477d-aca1-0914803b5de4,Sea View Kathmandu Eco Resort,Kathmandu,Bagmati,Nepal,standard,Well-appointed resort in the heart of Kathmandu.,3713,4.2,"[""AC"", ""Laundry"", ""Room Service"", ""Restaurant"", ""WiFi"", ""Parking"", ""TV""]",-35.6981,73.1533,"121 Temple Street, Kathmandu",https://images.unsplash.com/photo-1611892440504-42a792e24d32?w=800
294da4f3-6682-4007-8bfd-0ced7d53de9a,Value Resort Dubai,Dubai,Dubai,UAE,budget,Comfortable resort in the heart of Dubai.,995,3.9,"[""Reception 24x7"", ""TV"", ""WiFi"", ""AC"", ""Hot Water""]",-6.4178,139.2593,"273 MG Road, Dubai",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
e9050fd9-b644-4bff-b01b-806d3ee7bcf9,Value Hotel Udaipur,Udaipur,Rajasthan,India,budget,Comfortable resort in the heart of Udaipur.,1477,3.4,"[""Hot Water"", ""Reception 24x7"", ""TV""]",23.4521,79.9237,"312 Beach Road, Udaipur",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
212932a4-0aa7-4c97-8fd0-ad80c02f2a2c,Blue Coorg Jungle Lodge,Coorg,Karnataka,India,premium,Elegant resort in the heart of Coorg.,14150,4.2,"[""Conference Hall"", ""Room Service"", ""Bar"", ""Pool"", ""Restaurant"", ""Spa"", ""Gym"", ""WiFi""]",17.4577,95.9364,"164 NH-48, Coorg",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
730fec87-c00d-4a26-983c-1d656a4d283b,Budget Villa Singapore,Singapore,Singapore,Singapore,budget,Comfortable hotel in the heart of Singapore.,1853,4.3,"[""TV"", ""Reception 24x7"", ""Hot Water"", ""WiFi""]",-6.8102,29.3472,"198 NH-48, Singapore",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
33d2b0e3-f7b3-4e43-a400-5b0753f3b281,Garden Hampi Palace,Hampi,Karnataka,India,standard,Well-appointed property in the heart of Hampi.,4024,4.8,"[""TV"", ""Restaurant"", ""Laundry""]",18.6927,88.677,"219 Temple Street, Hampi",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
25e69898-bf06-4df3-89f3-b68cbd282ac2,The Royal Kolkata,Kolkata,West Bengal,India,luxury,Luxurious property in the heart of Kolkata.,51460,4.9,"[""Gym"", ""Airport Transfer"", ""Bar"", ""Concierge"", ""Butler"", ""WiFi"", ""Kids Club"", ""Helipad"", ""Private Beach"", ""Yoga""]",13.7539,86.17,"386 NH-48, Kolkata",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
626df750-313a-45bd-aed3-679662122d1c,Hyatt Ooty Eco Resort,Ooty,Tamil Nadu,India,standard,Well-appointed hotel in the heart of Ooty.,5799,3.5,"[""TV"", ""WiFi"", ""Parking"", ""AC"", ""Restaurant"", ""Room Service"", ""Laundry""]",25.155,98.011,"24 NH-48, Ooty",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
fe53772e-f093-4e0a-b24c-94ab92679182,Silver Mumbai Spa Resort,Mumbai,Maharashtra,India,standard,Well-appointed resort in the heart of Mumbai.,5458,4.0,"[""TV"", ""Restaurant"", ""Parking"", ""Laundry"", ""AC"", ""Room Service"", ""WiFi""]",10.0617,86.1923,"208 Beach Road, Mumbai",https://images.unsplash.com/photo-1571003123894-1f0594d2b5d9?w=800
796340d6-ed6b-4c15-97a6-53b8a1002ede,Star Maldives Palace,Maldives,South Asia,Maldives,standard,Well-appointed resort in the heart of Maldives.,4927,4.2,"[""TV"", ""WiFi"", ""AC"", ""Room Service"", ""Parking"", ""Laundry""]",5.917,-78.6855,"211 Temple Street, Maldives",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
b68cca26-06b8-47cd-a728-aac0761eb4c3,Value Eco Resort Sydney,Sydney,New South Wales,Australia,budget,Comfortable property in the heart of Sydney.,463,3.4,"[""Reception 24x7"", ""TV"", ""WiFi"", ""AC""]",27.5639,72.6101,"85 Temple Street, Sydney",https://images.unsplash.com/photo-1445019980597-93fa8acb246c?w=800
ce96c63d-f482-4fc5-9d38-25738406fc45,Marriott Jodhpur Palace,Jodhpur,Rajasthan,India,standard,Well-appointed property in the heart of Jodhpur.,4361,4.1,"[""WiFi"", ""Restaurant"", ""Parking""]",19.5969,72.6173,"452 Station Road, Jodhpur",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
0f125a60-fd29-4f7c-8a9a-3c2b20bc0f35,Hotel Kuala Lumpur Residency,Kuala Lumpur,KL,Malaysia,premium,Elegant resort in the heart of Kuala Lumpur.,12512,3.7,"[""Gym"", ""Bar"", ""Spa"", ""Room Service"", ""Pool"", ""Parking"", ""Restaurant""]",44.5912,-47.7074,"197 Beach Road, Kuala Lumpur",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
c52e0ab7-9b2f-45a3-aa76-d05b42768e1e,Taj Jaipur Lake Resort,Jaipur,Rajasthan,India,standard,Well-appointed property in the heart of Jaipur.,5467,4.3,"[""WiFi"", ""Restaurant"", ""AC""]",11.6498,76.8282,"92 Beach Road, Jaipur",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
2fb26424-4de8-4e77-831d-3915dafb58c4,The Leela Muscat,Muscat,Muscat,Oman,luxury,Luxurious property in the heart of Muscat.,62084,4.6,"[""Gym"", ""Butler"", ""Airport Transfer"", ""WiFi"", ""Kids Club""]",32.9974,110.0998,"359 Station Road, Muscat",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
39cbd960-3f92-4d6a-b98d-98044eb8e1d0,Mountain Bangkok Retreat,Bangkok,Bangkok,Thailand,standard,Well-appointed property in the heart of Bangkok.,5436,4.5,"[""Parking"", ""Restaurant"", ""WiFi"", ""Laundry"", ""AC"", ""TV"", ""Room Service""]",36.8856,-56.5934,"168 Temple Street, Bangkok",https://images.unsplash.com/photo-1445019980597-93fa8acb246c?w=800
5e411b2b-d48d-4dbe-ae8e-4fa57e999c6b,The Taj Munnar,Munnar,Kerala,India,luxury,Luxurious resort in the heart of Munnar.,40414,4.2,"[""WiFi"", ""Kids Club"", ""Butler"", ""Private Beach"", ""Fine Dining""]",20.0752,72.7082,"211 MG Road, Munnar",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
1f0d2e1a-62f7-49d8-81d6-fe16c8e4d6d1,Comfort Eco Resort Agra,Agra,Uttar Pradesh,India,budget,Comfortable property in the heart of Agra.,1685,4.3,"[""Hot Water"", ""WiFi"", ""Reception 24x7""]",21.7927,92.9336,"366 MG Road, Agra",https://images.unsplash.com/photo-1611892440504-42a792e24d32?w=800
ffd26f53-a3b3-45ec-bb32-7ca420f375c6,Leela Bangalore Palace,Bangalore,Karnataka,India,standard,Well-appointed resort in the heart of Bangalore.,5215,4.6,"[""Restaurant"", ""WiFi"", ""Laundry"", ""Room Service"", ""TV"", ""AC"", ""Parking""]",8.2617,68.7222,"425 NH-48, Bangalore",https://images.unsplash.com/photo-1571003123894-1f0594d2b5d9?w=800
823c08aa-c05e-4756-a4b6-57562736e182,Holiday Cairo Beach Resort,Cairo,Cairo,Egypt,standard,Well-appointed resort in the heart of Cairo.,4109,4.8,"[""TV"", ""Laundry"", ""Restaurant"", ""AC"", ""WiFi"", ""Parking""]",43.5166,121.755,"136 Main Road, Cairo",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
d0e7c15a-58da-46ae-b4e2-a2323b04aba4,Value Retreat Udaipur,Udaipur,Rajasthan,India,budget,Comfortable resort in the heart of Udaipur.,1776,3.2,"[""TV"", ""Reception 24x7"", ""WiFi"", ""Hot Water"", ""AC""]",14.742,71.1382,"183 Beach Road, Udaipur",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
5b4ab4c4-d542-42e8-8599-63f9fbb7984f,Value Villa Jaipur,Jaipur,Rajasthan,India,budget,Comfortable hotel in the heart of Jaipur.,1027,3.9,"[""TV"", ""Hot Water"", ""AC"", ""WiFi"", ""Reception 24x7""]",27.7023,97.1208,"130 Main Road, Jaipur",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
22f76a8e-3366-44a8-889e-90bb08487870,Economy Eco Resort Istanbul,Istanbul,Istanbul,Turkey,budget,Comfortable property in the heart of Istanbul.,1893,4.5,"[""AC"", ""TV"", ""Reception 24x7"", ""WiFi"", ""Hot Water""]",-9.9495,59.4994,"498 Main Road, Istanbul",https://images.unsplash.com/photo-1571003123894-1f0594d2b5d9?w=800
