id,place_name,city,state,country,category,description,estimated_cost,crowd_level,best_time_to_visit,traveler_type,latitude,longitude,image_url
a0d479c4-5f8c-4d05-bb2f-27b1e85ccaa9,Ancient Ruins near Shillong,Shillong,Meghalaya,India,historical,A forgotten historical site with rich stories and minimal crowds.,750,low,Post-Monsoon,"family,backpacker,solo",13.2178,79.4604,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
12fd9637-2993-43c3-926f-b9d8a809e633,Hidden Temple in Swakopmund,Swakopmund,Namibia,Sri Lanka,historical,A forgotten historical site with rich stories and minimal crowds.,750,low,Sunrise,solo,35.9105,-108.2516,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
bcf3d985-32d5-4b5e-b6b2-1874db8bd8a3,Kodaikanal Cascade,Kodaikanal,Tamil Nadu,India,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",1500,medium,Monsoon,family,22.7042,76.1365,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
4689fc33-0d8b-4a50-b02c-68f8c942bbb4,Delphi Cliff Jump,Delphi,Greece,Morocco,adventure,A hidden adventure spot offering thrills without the tourist rush.,150,low,Nov–Feb,couple,-10.0461,-76.7107,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
3d61504c-3db7-4aa6-b6a4-de384581a566,The Bohemian Cup in Kampot,Kampot,Cambodia,Indonesia,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",200,medium,Sunrise,"family,friends,backpacker",-16.0733,94.412,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
887f79a7-575e-491c-b37a-d5d0477bef0a,Offbeat Kayaking in Kampot,Kampot,Cambodia,Jordan,adventure,A hidden adventure spot offering thrills without the tourist rush.,500,medium,Year-round,couple,8.2241,138.4256,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
43278d73-cf0e-4eb1-ab1c-f2e4aa1acb8f,Offbeat Trek to Coorg,Coorg,Karnataka,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,200,medium,Year-round,"backpacker,couple",17.6907,92.2135,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
5b91067c-cad3-49a5-a64b-0b98e2348e04,Hidden Temple in Hoi An,Hoi An,Vietnam,Sri Lanka,historical,A forgotten historical site with rich stories and minimal crowds.,100,medium,Sunset,"couple,solo",27.4817,40.8643,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
c8a6328c-cc60-4585-a47a-7fdb9011e22f,Jungle Waterfall near Chefchaouen,Chefchaouen,Morocco,Portugal,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",1000,medium,Oct–Mar,family,-28.3423,-50.1509,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
b3f134c4-4497-45fd-947e-eaee634fa5aa,The Bohemian Cup in Coorg,Coorg,Karnataka,India,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",100,medium,Monsoon,"solo,couple",18.0835,90.941,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
23cbe299-70ae-45ff-9054-973944387c96,Hidden Viewpoint at Civita di Bagnoregio,Civita di Bagnoregio,Italy,Jordan,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,50,medium,Apr–Jun,"family,backpacker,solo",9.0822,-58.965,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
20294973-dd72-40c1-be13-e6b4851cb073,Secret Garden of Spiti,Spiti,Himachal Pradesh,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",750,low,Post-Monsoon,"backpacker,family,friends",28.0803,70.4989,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
3b05da7d-dd42-4988-9009-df49a1d8eaad,Jaisalmer Cascade,Jaisalmer,Rajasthan,India,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",750,medium,Jul–Sep,friends,20.6096,78.212,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
fac9110b-6e54-4b0d-8008-35023aad785e,Secret Summit Trail of Rishikesh,Rishikesh,Uttarakhand,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,300,medium,Sunrise,"couple,solo",25.7461,77.4858,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
20865fd2-b7d3-4ef6-853b-3cd594d95cb1,Hidden Cove of Kotor,Kotor,Montenegro,Morocco,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",400,medium,Early Morning,"couple,backpacker,friends",10.6776,-77.82,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
7de2d46f-6e3f-4296-b8bf-5b38a0dd96e4,Hidden Viewpoint at Shimla,Shimla,Himachal Pradesh,India,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,2000,low,Sunrise,"backpacker,couple",27.463,95.1185,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
eee5cc1a-e46a-40cd-8ad4-30b9a6bce515,Darjeeling Valley Trek,Darjeeling,West Bengal,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,1500,medium,Apr–Jun,"family,solo",25.4581,92.5515,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
cadf2727-c2e5-4c24-84f1-16cce059f353,Offbeat Trek to Chikmagalur,Chikmagalur,Karnataka,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,300,low,Sunrise,"backpacker,friends,solo",13.2237,77.089,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
c0d49367-16e1-4b9f-9740-2465dba973ba,Secret Garden of Tbilisi,Tbilisi,Georgia,Portugal,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",400,medium,Early Morning,friends,-13.4374,-110.8678,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
bed952e6-44d2-46e8-a4fc-97d9e79d7587,The Little Cafe in Positano,Positano,Italy,France,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",150,medium,Jul–Sep,"solo,friends",1.2301,-57.2982,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
42ac1e95-cb56-47af-85bd-b704d46dcad1,Misty Falls of Kotor,Kotor,Montenegro,France,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",200,medium,Apr–Jun,"couple,backpacker",-25.9323,43.4914,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
543b31b5-69bf-46cc-87a5-bdd1f4e8de1b,Secret Garden Cafe near Ooty,Ooty,Tamil Nadu,India,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",500,medium,Oct–Mar,"solo,friends",25.8406,80.0019,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
954a1ce1-9353-461d-8bd4-910ba4d389e7,Secret Garden of Leh,Leh,Ladakh,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",1500,medium,Sunset,"family,couple,friends",12.4291,73.2813,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
1a085ef5-487f-45e4-92d9-702d05851968,Secret Zip Line near Mahabaleshwar,Mahabaleshwar,Maharashtra,India,adventure,A hidden adventure spot offering thrills without the tourist rush.,100,medium,Monsoon,"solo,family,friends",11.5935,87.4378,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
9ce4c8bb-3749-4874-8dd7-a3d0a4b5774e,Delphi Cliff Jump,Delphi,Greece,Nepal,adventure,A hidden adventure spot offering thrills without the tourist rush.,500,medium,Jul–Sep,couple,-28.0442,-79.3418,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
45e55368-25ce-449e-bfba-9875a560206e,Tbilisi Secret Beach,Tbilisi,Georgia,Greece,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",750,low,Year-round,family,-7.7385,-70.188,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
9b1d3fc2-c3fd-456d-818c-49a95f9ebe1a,Hidden Temple in Spiti,Spiti,Himachal Pradesh,India,historical,A forgotten historical site with rich stories and minimal crowds.,1500,low,Jul–Sep,"backpacker,friends,solo",9.3143,81.358,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
40e11f3d-d226-446d-81fe-656ccacf23d6,Forgotten Fort of Ooty,Ooty,Tamil Nadu,India,historical,A forgotten historical site with rich stories and minimal crowds.,50,low,Sunrise,friends,26.823,69.2737,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
8fc12b26-6629-4155-933f-59a088b46277,Offbeat Trek to Lonavala,Lonavala,Maharashtra,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,300,medium,Sunrise,solo,31.8219,68.9929,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
a6eb068d-8e83-409c-aa5c-6ca23188c9ac,The Little Cafe in Wayanad,Wayanad,Kerala,India,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",200,medium,Jul–Sep,"backpacker,friends,couple",31.7985,97.0987,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
7e461274-c4f8-403a-be4d-2272e9765206,Jungle Waterfall near Essaouira,Essaouira,Morocco,Portugal,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",1000,low,Post-Monsoon,"friends,solo,couple",10.7308,-50.2585,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
27233a9f-6878-493b-898f-2920f8f31ff9,The Lost Lake near Rishikesh,Rishikesh,Uttarakhand,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",500,low,Nov–Feb,"family,solo",27.2965,74.2255,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
c7ea46fe-5838-4d32-bae9-478ed476d426,The Forgotten Lookout in Bandipur,Bandipur,Nepal,Sri Lanka,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,300,low,Nov–Feb,couple,9.9279,-84.0426,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
1ab4d0ef-1154-4538-8074-c47913155f31,Hidden Brew of Queenstown,Queenstown,New Zealand,Vietnam,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",2000,medium,Year-round,"couple,friends,backpacker",48.4145,108.6503,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
cd1cc6b3-831c-4005-9149-fcb12e6c50c7,Secret Summit Trail of Nashik,Nashik,Maharashtra,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,300,low,Jul–Sep,couple,12.2316,72.1328,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
941fafa6-4ed6-4ed9-9ddf-9d59aca31917,The Lost Lake near Kasol,Kasol,Himachal Pradesh,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",1000,medium,Sunset,"couple,backpacker",7.9865,87.3373,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
c8145fee-edc4-465b-aeb1-05b313006218,Visakhapatnam Cascade,Visakhapatnam,Andhra Pradesh,India,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",150,medium,Post-Monsoon,"couple,backpacker",10.9782,80.2488,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
7a35cde0-a242-4009-a0dc-c227ce531b36,Hampi Virgin Beach,Hampi,Karnataka,India,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",400,low,Sunset,"couple,backpacker",26.3147,91.958,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
4718b085-fbcd-4845-9555-719d199390c9,The Lost Lake near Varkala,Varkala,Kerala,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",100,low,Post-Monsoon,"solo,family,backpacker",17.6484,90.5419,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
d74d53c6-549e-470e-91e3-c2138fafc37e,Wayanad Cliff Jump,Wayanad,Kerala,India,adventure,A hidden adventure spot offering thrills without the tourist rush.,1500,medium,Sunrise,"couple,solo",23.4288,75.35,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
6666a3b8-50fa-4d30-ab59-42681cf19310,Hidden Rappelling at Jaipur,Jaipur,Rajasthan,India,adventure,A hidden adventure spot offering thrills without the tourist rush.,400,medium,Apr–Jun,"family,backpacker,couple",33.6528,68.0061,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
75dd5180-aeee-4bb7-b819-2671ce8e4975,Sintra Cliff Jump,Sintra,Portugal,Indonesia,adventure,A hidden adventure spot offering thrills without the tourist rush.,150,medium,Sunset,"couple,friends",-6.9173,40.3515,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
b077af50-8ce5-4801-8e9e-ac9ccb7cd88f,Untouched Sands of Canggu,Canggu,Bali,Vietnam,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",0,medium,Sunrise,friends,13.2264,-99.1179,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
46250d34-8275-4aca-8787-b7c57209fc6d,The Quiet Beach at Ronda,Ronda,Spain,Portugal,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",50,low,Post-Monsoon,"friends,solo,couple",-1.5977,135.7327,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
fbde6d19-e5a7-4d57-870e-c272a093e756,Hidden Valley of Canggu,Canggu,Bali,Portugal,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",300,low,Early Morning,"friends,solo",59.5051,-98.1285,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
5c91d2cb-8492-493b-a18e-07b41faa9b13,Ooty Rooftop Cafe,Ooty,Tamil Nadu,India,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",1000,low,Monsoon,"backpacker,family",26.8275,79.4442,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
39a6cd9a-6698-4d88-851c-831536c77ba7,Puri Hidden Falls,Puri,Odisha,India,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",1500,medium,Apr–Jun,"solo,family",19.6017,92.2872,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
6fdacb8b-6f63-4c57-af81-e53246338a28,The Wild Camp at Kampot,Kampot,Cambodia,Greece,adventure,A hidden adventure spot offering thrills without the tourist rush.,2000,medium,Jul–Sep,"backpacker,friends",8.1451,-29.9958,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
c125ea8d-fb44-44bb-9880-3b8cbdba89ae,Queenstown Ridge Trail,Queenstown,New Zealand,Greece,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,1500,low,Monsoon,"couple,backpacker",63.1393,-118.0486,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
e5706bf6-3a13-4114-99d9-41b92941924a,Rishikesh Rooftop Cafe,Rishikesh,Uttarakhand,India,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",200,medium,Year-round,family,31.9809,92.6696,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
49dc362a-9cfc-429a-a688-63ef1e95854b,Misty Falls of Munnar,Munnar,Kerala,India,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",750,medium,Post-Monsoon,"solo,friends,family",23.3649,95.6199,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
35978dbe-f312-4757-9ee7-0c16f3f439f0,Enchanted Forest of Cherrapunji,Cherrapunji,Meghalaya,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",1000,low,Oct–Mar,"friends,backpacker,couple",16.0787,91.5636,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
09a8595f-a2e2-449f-bb82-93e24af784a6,Hidden Pass near Hoi An,Hoi An,Vietnam,Italy,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,200,low,Oct–Mar,"backpacker,family,solo",-8.0564,136.1568,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
8d53ca7e-1bfd-4e6b-be82-c85a31feca44,Jungle Waterfall near Ronda,Ronda,Spain,Morocco,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",1500,low,Jul–Sep,backpacker,4.3353,82.5573,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
7882e9e4-8d0f-4410-b03d-a298a8f3ac48,Ancient Ruins near Zanzibar,Zanzibar,Tanzania,Spain,historical,A forgotten historical site with rich stories and minimal crowds.,0,low,Jul–Sep,backpacker,-43.3756,132.7291,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
b6195622-d48a-46ea-9dd1-13570fb85c19,Hidden Brew of Kampot,Kampot,Cambodia,Japan,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",500,medium,Sunset,friends,31.8373,22.3701,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
f61662cb-5370-4848-b2e1-168e272a630f,Chefchaouen Ridge Trail,Chefchaouen,Morocco,Indonesia,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,500,medium,Sunrise,"backpacker,family",8.4823,-36.6859,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
fd5f6bdf-e65e-40e8-af97-b2279ce40339,Positano Sacred Grove,Positano,Italy,Indonesia,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",2000,medium,Early Morning,couple,-20.4507,-94.4043,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
f50b5207-e2f4-44a8-929c-e195d8fd34df,Andaman Cliff Jump,Andaman,Andaman,India,adventure,A hidden adventure spot offering thrills without the tourist rush.,100,medium,Nov–Feb,backpacker,27.666,96.193,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
e14e0e76-cd00-4570-8ecb-00fb78be3151,The Wild Camp at Jodhpur,Jodhpur,Rajasthan,India,adventure,A hidden adventure spot offering thrills without the tourist rush.,100,medium,Post-Monsoon,"friends,couple",9.5865,75.4099,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
e7c3cfdc-0068-4196-8623-54dce000910f,Hidden Rappelling at Jaipur,Jaipur,Rajasthan,India,adventure,A hidden adventure spot offering thrills without the tourist rush.,200,low,Monsoon,"solo,backpacker,couple",9.9287,77.1982,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
