id,agency_name,package_name,destination,country,duration_days,price,rating,package_type,inclusions,exclusions,description
86c40f75-d886-4bbf-b128-5f30ef428d2c,Bali Escapes,Singapore Trip,Singapore,Singapore,6,39578,4.2,premium,"[""Local Transport"", ""Entry Tickets"", ""Travel Insurance"", ""Ayurveda Package"", ""Photography Session""]","[""Optional Activities"", ""Laundry"", ""Mineral Water""]",Experience the best of Singapore with this premium 6-day package. Premium experiences included.
5f8b123f-1309-4119-871a-aab7c4c6ec39,Adventure Awaits,Magical Udaipur 3 Days,Udaipur,India,3,5781,4.7,budget,"[""Hotel Stay"", ""Return Flights"", ""Camping Gear"", ""Photography Session"", ""Safari"", ""Travel Insurance""]","[""Laundry"", ""Personal Expenses"", ""Camera Fee"", ""Alcohol"", ""Phone Calls""]",Experience the best of Udaipur with this budget 3-day package. Perfect for budget travelers.
7464e068-40c8-4a97-bee3-3020d23476c2,City Breaks,South Africa Premium 8N/9D,South Africa,South Africa,8,72505,3.9,premium,"[""Desert Camp"", ""Local Transport"", ""Cycle Rental"", ""Cultural Show"", ""Bonfire Evening"", ""Entry Tickets"", ""Spa Session""]","[""Personal Expenses"", ""Camera Fee"", ""Visa Fee"", ""Phone Calls"", ""Optional Activities"", ""Gratuities""]",Experience the best of South Africa with this premium 8-day package. Premium experiences included.
ccc8302b-86ff-4ae8-b39d-9f554bcfe749,Island Hoppers,Dubai Explorer 7N/8D,Dubai,UAE,7,24916,4.3,standard,"[""Local Transport"", ""Guided Tour"", ""Airport Transfer"", ""Entry Tickets"", ""Cycle Rental"", ""Spa Session"", ""Safari""]","[""Tips"", ""Phone Calls"", ""Visa Fee"", ""Camera Fee""]",Experience the best of Dubai with this standard 7-day package. Ideal for families and couples.
309164ea-97ce-4ea4-9e39-0d6044b3fb6c,Luxury Escapes,Discover Rajasthan 7N,Rajasthan,India,7,71887,4.7,premium,"[""Ayurveda Package"", ""Entry Tickets"", ""Cruise"", ""Houseboat Night"", ""Cultural Show"", ""Desert Camp"", ""Visa Assistance""]","[""Visa Fee"", ""Travel Insurance"", ""Tips""]",Experience the best of Rajasthan with this premium 7-day package. Premium experiences included.
4deab006-153c-4288-a54e-1fda14bd8074,Desert Dunes,Discover Goa 7N,Goa,India,7,55635,4.6,premium,"[""Sightseeing"", ""Houseboat Night"", ""Bonfire Evening"", ""Cycle Rental"", ""Photography Session"", ""Cooking Class"", ""Return Flights""]","[""Alcohol"", ""Porterage"", ""Tips"", ""Mineral Water"", ""Camera Fee""]",Experience the best of Goa with this premium 7-day package. Premium experiences included.
ab0879c7-1bba-44a4-bd5d-e5038f11cbe9,Luxury Escapes,Discover Andaman 6N,Andaman,India,6,66869,4.2,premium,"[""Travel Insurance"", ""Ski Pass"", ""Cycle Rental"", ""Hotel Stay"", ""Spa Session"", ""Safari"", ""Photography Session"", ""Breakfast"", ""Sightseeing"", ""Desert Camp""]","[""Tips"", ""Porterage"", ""Phone Calls"", ""Camera Fee""]",Experience the best of Andaman with this premium 6-day package. Premium experiences included.
7b9abdec-fc4b-40b4-800b-74a02d1415d8,Bali Escapes,Kashmir Quick Getaway,Kashmir,India,8,21067,4.8,standard,"[""Sightseeing"", ""Return Flights"", ""Hotel Stay"", ""Ayurveda Package"", ""Airport Transfer"", ""Cruise"", ""Cycle Rental""]","[""Optional Activities"", ""Tips"", ""Phone Calls"", ""Mineral Water"", ""Visa Fee""]",Experience the best of Kashmir with this standard 8-day package. Ideal for families and couples.
a330362a-bf5e-47a2-9863-ae495446f127,City Breaks,Morocco Honeymoon Special,Morocco,Morocco,19,240449,3.5,luxury,"[""All Meals"", ""Travel Insurance"", ""Airport Transfer"", ""Hotel Stay"", ""Entry Tickets"", ""Ski Pass""]","[""Mineral Water"", ""Extra Meals"", ""Laundry"", ""Camera Fee""]",Experience the best of Morocco with this luxury 19-day package. Ultimate luxury experience.
d33c7653-765e-4626-97c5-bf03dea2af65,Wildlife Wonders,Magical Coorg 3 Days,Coorg,India,3,4598,4.1,budget,"[""Ski Pass"", ""Travel Insurance"", ""Cruise"", ""Sightseeing"", ""Desert Camp"", ""Spa Session"", ""Photography Session"", ""Entry Tickets"", ""Guided Tour"", ""Snorkelling Kit""]","[""Optional Activities"", ""Phone Calls"", ""Extra Meals""]",Experience the best of Coorg with this budget 3-day package. Perfect for budget travelers.
661158ef-58b1-4c07-993a-7ae4cb48018b,Photography Expeditions,South Africa Premium 11N/12D,South Africa,South Africa,11,71944,3.5,premium,"[""Visa Assistance"", ""Return Flights"", ""Local Transport"", ""Snorkelling Kit"", ""Safari"", ""Houseboat Night""]","[""Alcohol"", ""Tips"", ""Personal Expenses"", ""Mineral Water"", ""Camera Fee"", ""Laundry""]",Experience the best of South Africa with this premium 11-day package. Premium experiences included.
f7b50770-0e52-4342-ad1a-9523cf08e36f,Wildlife Wonders,Singapore Premium 12N/13D,Singapore,Singapore,12,73650,4.7,premium,"[""Cooking Class"", ""Return Flights"", ""All Meals"", ""Sightseeing""]","[""Mineral Water"", ""Tips""]",Experience the best of Singapore with this premium 12-day package. Premium experiences included.
660ae368-212b-419a-9bad-c52cd4d34d48,Eco Voyages,Magical Peru 2 Days,Peru,Peru,2,10282,3.5,budget,"[""Adventure Activities"", ""Travel Insurance"", ""Return Flights"", ""Ayurveda Package"", ""Visa Assistance"", ""Ski Pass"", ""Desert Camp""]","[""Mineral Water"", ""Travel Insurance""]",Experience the best of Peru with this budget 2-day package. Perfect for budget travelers.
00598baa-8e9b-4b42-8478-be8d409b1f4d,Desert Dunes,7 Days in Meghalaya,Meghalaya,India,7,14507,4.4,standard,"[""Adventure Activities"", ""Cruise"", ""Visa Assistance"", ""Guided Tour"", ""Breakfast"", ""Snorkelling Kit"", ""Cooking Class"", ""Cycle Rental"", ""Travel Insurance"", ""Bonfire Evening""]","[""Mineral Water"", ""Travel Insurance"", ""Porterage"", ""Alcohol"", ""Optional Activities"", ""Phone Calls""]",Experience the best of Meghalaya with this standard 7-day package. Ideal for families and couples.
41f5c547-67bb-4b8d-b686-672bc2608d5e,Kerala Dreams,Magical Ooty 12 Days,Ooty,India,12,79240,4.8,premium,"[""Airport Transfer"", ""Desert Camp"", ""Photography Session"", ""Ayurveda Package"", ""Cultural Show"", ""Entry Tickets""]","[""Travel Insurance"", ""Visa Fee"", ""Gratuities"", ""Alcohol"", ""Tips""]",Experience the best of Ooty with this premium 12-day package. Premium experiences included.
7a925215-7641-4945-b253-00272ebd05c9,Mountain Magic,7 Days in Nepal,Nepal,Nepal,7,29069,4.7,standard,"[""Cycle Rental"", ""Ayurveda Package"", ""Visa Assistance"", ""Sightseeing"", ""Safari""]","[""Alcohol"", ""Personal Expenses"", ""Phone Calls"", ""Optional Activities"", ""Laundry""]",Experience the best of Nepal with this standard 7-day package. Ideal for families and couples.
dbd7f8d6-88cd-4de3-a281-f1196ccccbb8,Sacred Journeys,8 Days in Andaman,Andaman,India,8,17886,4.7,standard,"[""Breakfast"", ""Spa Session"", ""Guided Tour"", ""Ski Pass"", ""Cultural Show"", ""Camping Gear""]","[""Camera Fee"", ""Extra Meals"", ""Porterage""]",Experience the best of Andaman with this standard 8-day package. Ideal for families and couples.
a28e70a6-d112-4201-a24c-18dfd1bdddfb,Eco Voyages,7 Days in Himachal Pradesh,Himachal Pradesh,India,7,35511,4.7,premium,"[""Breakfast"", ""All Meals"", ""Adventure Activities"", ""Cooking Class"", ""Travel Insurance""]","[""Visa Fee"", ""Phone Calls"", ""Optional Activities"", ""Tips""]",Experience the best of Himachal Pradesh with this premium 7-day package. Premium experiences included.
d3e520b7-1116-42dd-b98e-553d20715630,Kerala Dreams,12 Days in Thailand,Thailand,Thailand,12,43205,3.6,premium,"[""Cooking Class"", ""Houseboat Night"", ""Ayurveda Package"", ""Cruise"", ""Desert Camp"", ""Photography Session"", ""Adventure Activities"", ""Airport Transfer""]","[""Phone Calls"", ""Laundry"", ""Alcohol"", ""Travel Insurance""]",Experience the best of Thailand with this premium 12-day package. Premium experiences included.
af404a8b-6dc9-44f3-b6f3-4095e7b0df4f,SunSea Holidays,Discover Vietnam 5N,Vietnam,Vietnam,5,8058,4.8,budget,"[""Ayurveda Package"", ""Houseboat Night"", ""Entry Tickets"", ""Snorkelling Kit"", ""Cooking Class"", ""Cycle Rental"", ""Camping Gear"", ""Sightseeing"", ""All Meals""]","[""Mineral Water"", ""Alcohol"", ""Extra Meals"", ""Camera Fee"", ""Laundry""]",Experience the best of Vietnam with this budget 5-day package. Perfect for budget travelers.
8bc2186f-14f5-4b8b-b17a-ff5292d54926,SunSea Holidays,USA Bliss Package,USA,USA,19,258929,3.8,luxury,"[""Bonfire Evening"", ""Cooking Class"", ""Snorkelling Kit"", ""Breakfast"", ""Ski Pass""]","[""Gratuities"", ""Tips""]",Experience the best of USA with this luxury 19-day package. Ultimate luxury experience.
95bd719c-ab06-4ff1-98cd-019886da275f,Family Fun Tours,Discover New Zealand 11N,New Zealand,New Zealand,11,52740,3.6,premium,"[""Safari"", ""Visa Assistance"", ""Adventure Activities"", ""Snorkelling Kit"", ""Hotel Stay"", ""Local Transport"", ""Cultural Show"", ""Photography Session"", ""All Meals"", ""Travel Insurance""]","[""Personal Expenses"", ""Visa Fee"", ""Optional Activities""]",Experience the best of New Zealand with this premium 11-day package. Premium experiences included.
1b97a06e-5e19-45a4-90f7-e2bede4eb10e,Snow Peaks Travel,Golden Triangle Trip,Golden Triangle,India,5,45740,4.3,premium,"[""Cruise"", ""Return Flights"", ""Bonfire Evening"", ""Adventure Activities""]","[""Travel Insurance"", ""Gratuities"", ""Extra Meals"", ""Optional Activities"", ""Personal Expenses"", ""Alcohol""]",Experience the best of Golden Triangle with this premium 5-day package. Premium experiences included.
149cb826-2be2-43ae-924c-8efcc349ff3c,Cultural Trails,Magical Italy 4 Days,Italy,Italy,4,25405,4.3,standard,"[""Houseboat Night"", ""Ski Pass"", ""Cooking Class"", ""Hotel Stay"", ""All Meals"", ""Cultural Show"", ""Camping Gear"", ""Breakfast""]","[""Alcohol"", ""Gratuities"", ""Visa Fee"", ""Laundry""]",Experience the best of Italy with this standard 4-day package. Ideal for families and couples.
d3b080b7-c9bd-4ab6-bbd9-3ade66029799,Hill Adventures,Varanasi Quick Getaway,Varanasi,India,7,16918,3.7,standard,"[""Bonfire Evening"", ""Ayurveda Package"", ""Desert Camp"", ""Visa Assistance""]","[""Optional Activities"", ""Alcohol"", ""Porterage"", ""Gratuities"", ""Mineral Water"", ""Camera Fee""]",Experience the best of Varanasi with this standard 7-day package. Ideal for families and couples.
b7b59cd1-43c3-4fec-9cbf-14aa2ba53a86,Snow Peaks Travel,4 Days in Meghalaya,Meghalaya,India,4,17469,4.5,standard,"[""Cruise"", ""Entry Tickets"", ""Ayurveda Package"", ""All Meals"", ""Spa Session"", ""Safari"", ""Breakfast"", ""Cultural Show"", ""Bonfire Evening"", ""Photography Session""]","[""Travel Insurance"", ""Camera Fee"", ""Phone Calls"", ""Personal Expenses"", ""Alcohol""]",Experience the best of Meghalaya with this standard 4-day package. Ideal for families and couples.
6bae88b0-fbd7-4f0c-bdbf-99dd11afd03e,Sacred Journeys,Turkey Premium 6N/7D,Turkey,Turkey,6,39010,4.0,premium,"[""Cultural Show"", ""Airport Transfer"", ""Guided Tour"", ""Photography Session"", ""Breakfast"", ""Travel Insurance"", ""Cooking Class""]","[""Camera Fee"", ""Mineral Water"", ""Tips"", ""Personal Expenses"", ""Laundry""]",Experience the best of Turkey with this premium 6-day package. Premium experiences included.
1fe83ccc-1987-4bf5-bf93-47a87ede6c52,Desert Dunes,Goa Quick Getaway,Goa,India,8,27211,3.6,standard,"[""Hotel Stay"", ""Houseboat Night"", ""Snorkelling Kit"", ""Cruise"", ""Ski Pass"", ""Bonfire Evening"", ""Local Transport"", ""Visa Assistance""]","[""Camera Fee"", ""Personal Expenses"", ""Tips""]",Experience the best of Goa with this standard 8-day package. Ideal for families and couples.
642ee195-96fb-463e-a67f-21eefe32bca5,Budget Bees,16 Days in Varanasi,Varanasi,India,16,255934,4.0,luxury,"[""Safari"", ""Cruise"", ""Photography Session"", ""All Meals"", ""Hotel Stay"", ""Snorkelling Kit"", ""Entry Tickets"", ""Cooking Class"", ""Travel Insurance"", ""Ayurveda Package""]","[""Alcohol"", ""Visa Fee"", ""Travel Insurance"", ""Camera Fee"", ""Extra Meals""]",Experience the best of Varanasi with this luxury 16-day package. Ultimate luxury experience.
0aa30185-03c0-42f0-9b34-7299072c095e,Backpacker Hub,Ladakh Premium 9N/10D,Ladakh,India,9,56720,3.9,premium,"[""Houseboat Night"", ""Cruise"", ""All Meals"", ""Hotel Stay"", ""Visa Assistance"", ""Sightseeing"", ""Cultural Show"", ""Bonfire Evening"", ""Entry Tickets"", ""Ayurveda Package""]","[""Personal Expenses"", ""Mineral Water"", ""Phone Calls""]",Experience the best of Ladakh with this premium 9-day package. Premium experiences included.
b70f282c-6f96-4234-a783-e417f48ec6ce,Bali Escapes,Nepal Quick Getaway,Nepal,Nepal,4,26024,3.8,standard,"[""Ski Pass"", ""Snorkelling Kit"", ""Cycle Rental"", ""Return Flights"", ""Travel Insurance"", ""Camping Gear"", ""Houseboat Night"", ""Cooking Class"", ""All Meals""]","[""Porterage"", ""Camera Fee""]",Experience the best of Nepal with this standard 4-day package. Ideal for families and couples.
06c808ce-6291-4247-aca3-f8b3562a624c,Budget Bees,Magical France 5 Days,France,France,5,10432,4.7,budget,"[""Sightseeing"", ""Houseboat Night"", ""Return Flights"", ""All Meals"", ""Local Transport"", ""Photography Session"", ""Ski Pass"", ""Entry Tickets""]","[""Personal Expenses"", ""Tips"", ""Laundry"", ""Visa Fee"", ""Optional Activities"", ""Gratuities""]",Experience the best of France with this budget 5-day package. Perfect for budget travelers.
5bb41a0a-7a91-41f5-aae8-97abd0ff55b5,Wildlife Wonders,Japan Trip,Japan,Japan,6,37014,3.8,premium,"[""Adventure Activities"", ""Visa Assistance"", ""Cycle Rental"", ""Desert Camp"", ""Entry Tickets"", ""Return Flights""]","[""Alcohol"", ""Camera Fee"", ""Personal Expenses"", ""Optional Activities"", ""Phone Calls""]",Experience the best of Japan with this premium 6-day package. Premium experiences included.
bff74d8f-ae5d-406f-b00e-1cbc0527192d,Budget Bees,Magical Egypt 5 Days,Egypt,Egypt,5,18563,4.3,standard,"[""Safari"", ""Ayurveda Package"", ""Camping Gear"", ""Entry Tickets"", ""Bonfire Evening"", ""Ski Pass"", ""Cruise"", ""Breakfast"", ""Sightseeing""]","[""Porterage"", ""Optional Activities""]",Experience the best of Egypt with this standard 5-day package. Ideal for families and couples.
b0c0285d-38f5-4344-8323-8b4abb870705,Family Fun Tours,Discover Goa 2N,Goa,India,2,10648,4.6,budget,"[""Sightseeing"", ""Airport Transfer"", ""Snorkelling Kit"", ""Breakfast"", ""Cycle Rental"", ""Entry Tickets"", ""Visa Assistance""]","[""Extra Meals"", ""Camera Fee"", ""Travel Insurance"", ""Tips"", ""Optional Activities"", ""Mineral Water""]",Experience the best of Goa with this budget 2-day package. Perfect for budget travelers.
a97c8bfd-2b70-49d2-ad23-a367756b5d64,Island Hoppers,Delhi Quick Getaway,Delhi,India,7,214246,3.7,luxury,"[""Bonfire Evening"", ""Ayurveda Package"", ""Travel Insurance"", ""Guided Tour"", ""Airport Transfer"", ""All Meals"", ""Ski Pass"", ""Cycle Rental"", ""Safari""]","[""Tips"", ""Extra Meals""]",Experience the best of Delhi with this luxury 7-day package. Ultimate luxury experience.
c34349ef-b33d-4403-a5a3-1bc742f4b4b0,Kerala Dreams,Manali Trip,Manali,India,9,40518,4.8,premium,"[""Breakfast"", ""Houseboat Night"", ""Safari"", ""Ayurveda Package"", ""Hotel Stay"", ""Local Transport"", ""Snorkelling Kit"", ""Bonfire Evening"", ""Sightseeing"", ""Cooking Class""]","[""Camera Fee"", ""Travel Insurance"", ""Laundry""]",Experience the best of Manali with this premium 9-day package. Premium experiences included.
0b6d6964-ee09-4c11-b294-3373ae9171a9,SunSea Holidays,Magical Canada 7 Days,Canada,Canada,7,75868,4.5,premium,"[""Breakfast"", ""Airport Transfer"", ""Photography Session"", ""Ayurveda Package"", ""Cooking Class"", ""Cycle Rental"", ""Travel Insurance"", ""Bonfire Evening"", ""All Meals"", ""Guided Tour""]","[""Gratuities"", ""Mineral Water"", ""Travel Insurance"", ""Tips""]",Experience the best of Canada with this premium 7-day package. Premium experiences included.
ed0804ff-3137-4aa3-826e-8d565b9e5338,Royal Rajasthan Tours,Japan Quick Getaway,Japan,Japan,7,22712,4.2,standard,"[""Entry Tickets"", ""Snorkelling Kit"", ""All Meals"", ""Guided Tour""]","[""Alcohol"", ""Optional Activities"", ""Laundry"", ""Gratuities"", ""Personal Expenses""]",Experience the best of Japan with this standard 7-day package. Ideal for families and couples.
d196a3e5-0229-4291-abf9-49129480c6e2,Cultural Trails,South Korea Trip,South Korea,South Korea,10,59984,3.7,premium,"[""Travel Insurance"", ""Hotel Stay"", ""Entry Tickets"", ""Bonfire Evening"", ""Ski Pass"", ""Cycle Rental"", ""Snorkelling Kit""]","[""Alcohol"", ""Tips"", ""Phone Calls"", ""Camera Fee"", ""Optional Activities""]",Experience the best of South Korea with this premium 10-day package. Premium experiences included.
85beaa1e-ad8c-4dce-b584-ea3a4006a316,Backpacker Hub,Brazil Quick Getaway,Brazil,Brazil,2,5596,5.0,budget,"[""Ski Pass"", ""Travel Insurance"", ""Return Flights"", ""Guided Tour"", ""Houseboat Night"", ""Hotel Stay"", ""Cycle Rental""]","[""Alcohol"", ""Travel Insurance"", ""Extra Meals""]",Experience the best of Brazil with this budget 2-day package. Perfect for budget travelers.
f782a103-9e6f-4924-96fa-d7fc19b0e7dc,Island Hoppers,Morocco Escape Package,Morocco,Morocco,10,40901,4.8,premium,"[""Guided Tour"", ""Desert Camp"", ""Safari"", ""Bonfire Evening"", ""Photography Session"", ""All Meals""]","[""Tips"", ""Personal Expenses"", ""Gratuities"", ""Extra Meals"", ""Laundry""]",Experience the best of Morocco with this premium 10-day package. Premium experiences included.
a21d4df5-b2d0-4954-8217-8736b32ed9f0,Heritage Journeys,11 Days in Jaipur,Jaipur,India,11,65185,4.6,premium,"[""Visa Assistance"", ""Cycle Rental"", ""Travel Insurance"", ""Airport Transfer"", ""Adventure Activities"", ""Snorkelling Kit"", ""Camping Gear"", ""Sightseeing""]","[""Travel Insurance"", ""Optional Activities"", ""Alcohol""]",Experience the best of Jaipur with this premium 11-day package. Premium experiences included.
19f23c4c-fcec-4e53-9210-a6f342adac9f,Globe Trotter,17 Days in Brazil,Brazil,Brazil,17,274174,4.8,luxury,"[""Sightseeing"", ""Cultural Show"", ""Entry Tickets"", ""Spa Session""]","[""Alcohol"", ""Camera Fee"", ""Gratuities""]",Experience the best of Brazil with this luxury 17-day package. Ultimate luxury experience.
